MeasurementDate,SourceSheet,SourceBlock,SourceExcelRow,Obs_,Time,Date,configName,configAuthor,remark,Bar_code,x,x_1,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv_Fm,Fs,Fm_,PhiPS2,PS2_1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,pitch,roll,heading,angle_inc_leaf,direct_pct,slope_leaf,az_leaf,dec_solar,az_solar,zenith_solar,gps_time,gps_date,latitude,longitude,altitude,gps_sats,gps_HDOP,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt,MEASUREMENT_HEADER_END,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128,x_129,x_130,x_131,x_132,x_133
2026-07-20,DATA_DUMP_1785116825020,136,6134,16,0.469768518518519,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.147661,2.917418,0.140547,4.370728,3.291737,3.175422,6.1725,2.880763,32.612831,33.807438,63.394001,0.441786,7.5,PSF-00578_20260720111628_b8c,0,0,0,102.063057,172.296524,0.407631,0.5,0.8,254.521027,1,51.87,50.03,37.12,36.61,36.61,97.37,156.2,154,1.4,1561,3.991,7,-68,122,,,,,,,,0.674108796296296,46223,39.2083,-96.5938,334.8,9,1.29,0.464849537037037,46223,-0.32,1,-0.001,-0.001,-9999,-0.861,-3.505,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472841,2.46085,1.643332,0.927284,0.16939,-0.00608,0.284938,1.410966,102.063057,0.000292,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111628_b8c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6135,17,0.469930555555556,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.132422,2.916356,0.126671,4.42638,3.167984,3.049934,6.403134,3.235151,31.324268,32.53669,65.763222,0.441786,7.5,PSF-00578_20260720111642_265,0,0,0,105.036377,166.067001,0.367506,0.5,0.8,241.029251,1,49.83,47.98,37.15,37.28,37.28,97.37,156,154,1.3,1640,3.991,5,-68,132,,,,,,,,0.674270833333333,46223,39.2084,-96.5937,335.6,8,1.35,0.464849537037037,46223,-0.32,1,0,0,-9999,-2.223,-2.082,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47018,2.458265,1.642248,0.927388,0.169192,0.001888,0.285912,1.476687,105.036377,0.000297,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111642_265,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6136,18,0.470081018518519,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.311288,2.917112,0.281273,8.57299,3.290438,3.062223,6.114903,2.824465,31.449028,33.792797,62.800041,0.441786,7.5,PSF-00578_20260720111655_d93,0,0,0,84.561829,137.990356,0.38719,0.5,0.8,281.817535,1,51.7,48.11,37.17,36.44,36.44,97.37,156.1,154,1.4,1820,3.985,-12,-65,228,,,,,,,,0.674421296296296,46223,39.2084,-96.5937,335.7,8,1.35,0.464849537037037,46223,-0.32,1,0.003,0.003,0.012,-0.215,0.051,0.457,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47035,2.460627,1.643019,0.927354,0.169046,-0.008851,0.286753,1.627095,84.561829,0.000301,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111655_d93,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6137,19,0.470231481481481,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.356776,2.916822,0.317892,9.352593,3.428039,3.179384,6.151766,2.723728,32.653019,35.206764,63.180088,0.441786,7.5,PSF-00578_20260720111708_cee,0,0,0,87.731125,143.957016,0.390574,0.5,0.8,295.348419,1,53.8,49.9,37.19,36.55,36.55,97.37,156.1,153.9,1.4,1890,3.99,-14,-58,242,,,,,,,,0.674583333333333,46223,39.2083,-96.5937,335.2,9,1.09,0.464849537037037,46223,-0.32,1,0.001,0.003,0.015,-0.338,-1.475,-3.158,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472657,2.463292,1.642723,0.927086,0.168923,-0.007729,0.287688,1.686291,87.731125,0.000313,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111708_cee,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6138,20,0.470439814814815,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.276156,2.917142,0.252274,7.999095,3.449103,3.236523,6.380779,2.931677,33.238235,35.421371,65.528915,0.441786,7.5,PSF-00578_20260720111726_873,0,0,0,84.483864,140.340332,0.398007,0.5,0.8,289.792419,1,54.06,50.73,37.22,37.22,37.22,97.37,156.1,153.9,1.4,1820,3.99,-10,-66,230,,,,,,,,0.674780092592593,46223,39.2084,-96.5938,5,10,1,0.464849537037037,46223,-0.32,1,0.005,0.004,-9999,-0.431,-0.624,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.473717,2.463611,1.643049,0.927067,0.168756,0.000258,0.288829,1.627629,84.483864,0.000309,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111726_873,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6139,21,0.470891203703704,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.045484,2.916632,0.044785,1.291979,3.096271,3.061792,5.777479,2.681208,31.442255,31.796333,59.330284,0.441786,7.5,PSF-00578_20260720111805_138,0,0,0,86.479065,285.606262,0.697209,0.5,0.8,34.520496,1,48.34,47.8,37.29,35.41,35.41,97.38,156.1,153.8,1.4,124,3.99,-7,57,352,,,,,,,,0.675231481481481,46223,39.2084,-96.5937,334.9,9,1.09,0.464849537037037,46223,-0.32,1,0,-0.001,-9999,0.154,0.336,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.46993,2.456341,1.642529,0.926991,0.168294,-0.022968,0.291437,0.210071,86.479065,0.000306,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111805_138,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6140,22,0.471122685185185,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.018749,2.916173,0.018629,0.545007,3.105542,3.090994,5.823774,2.718232,31.742546,31.891949,59.806465,0.441786,7.5,PSF-00578_20260720111825_a01,0,0,0,86.096764,289.581299,0.702685,0.5,0.8,23.532127,1,48.47,48.24,37.29,35.55,35.55,97.38,156,153.9,1.3,84,3.99,-28,32,351,,,,,,,,0.675462962962963,46223,39.2084,-96.5938,334.9,9,1.09,0.464849537037037,46223,-0.32,1,-0.001,0,-9999,0.055,0.168,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.4705,2.456506,1.642061,0.927205,0.168257,-0.02127,0.292668,0.176599,86.096764,0.000316,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111825_a01,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6141,23,0.471261574074074,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.009035,2.917234,0.009007,0.285192,3.10911,3.101503,6.047609,2.938499,31.847525,31.925638,62.099365,0.441786,7.5,PSF-00578_20260720111837_392,0,0,0,85.391167,288.409363,0.703924,0.5,0.8,25.974665,1,48.53,48.41,37.29,36.24,36.24,97.39,156.1,153.7,1.6,92,3.99,-35,26,353,,,,,,,,0.675601851851852,46223,39.2084,-96.5937,336,11,0.93,0.464849537037037,46223,-0.32,1,-0.001,0,-9999,0.052,0.269,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.470716,2.456581,1.643143,0.926691,0.168265,-0.012833,0.29321,0.183724,85.391167,0.000324,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111837_392,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6142,24,0.471550925925926,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.273623,2.916261,0.250152,7.593657,3.295621,3.093337,6.108903,2.813282,31.766277,33.84359,62.733917,0.441786,7.5,PSF-00578_20260720111902_cc9,0,0,0,100.918648,155.841354,0.352427,0.5,0.8,268.044312,1,51.38,48.22,37.32,36.42,36.42,97.38,156,153.6,1.5,1901,3.989,4,-54,243,,,,,,,,0.675891203703704,46223,39.2084,-96.5937,336.3,11,0.93,0.464849537037037,46223,-0.32,1,0.001,-0.001,0.02,-0.735,-1.835,-1.799,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47047,2.460196,1.642151,0.926473,0.168117,-0.010848,0.294574,1.695434,100.918648,0.000297,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111902_cc9,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6143,25,0.471689814814815,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.30257,2.916899,0.274134,8.434873,3.373717,3.149324,6.222316,2.848599,32.341309,34.645668,63.89875,0.441786,7.5,PSF-00578_20260720111914_cca,0,0,0,96.826675,148.923401,0.349822,0.5,0.8,271.548279,1,52.57,49.07,37.32,36.76,36.76,97.38,156.1,153.7,1.6,1941,3.987,2,-48,243,,,,,,,,0.676030092592593,46223,39.2084,-96.5937,336.5,9,0.98,0.464849537037037,46223,-0.32,1,0.002,0.003,0.017,-0.658,-2.28,-5.944,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.471567,2.461708,1.642802,0.926519,0.168063,-0.006795,0.295234,1.728187,96.826675,0.000303,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111914_cca,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6144,26,0.471840277777778,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.251884,2.915884,0.231855,7.448333,3.272398,3.073881,6.247676,2.975279,31.567135,33.605797,64.160332,0.441786,7.5,PSF-00578_20260720111927_936,0,0,0,92.428566,144.41478,0.359978,0.5,0.8,270.992584,1,50.98,47.88,37.33,36.83,36.83,97.38,156,153.9,1.3,1882,3.982,0,-48,250,,,,,,,,0.676180555555556,46223,39.2084,-96.5938,337.4,11,0.93,0.464849537037037,46223,-0.32,1,0.004,0.004,-0.001,-0.791,-1.827,-4.331,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47003,2.459687,1.641767,0.9271,0.16803,-0.005935,0.295888,1.679213,92.428566,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111927_936,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,136,6145,27,0.472199074074074,46223,Rain_out,Climate_model,,"Pl1-R1-M2-H3-P10",,,0.310262,2.915851,0.280423,8.583246,3.212393,2.983466,6.051251,2.838859,30.637278,32.988136,62.140438,0.441786,7.5,PSF-00578_20260720111958_273,0,0,0,90.358971,147.347687,0.386764,0.5,0.8,296.243835,1,49.93,46.37,37.37,36.25,36.25,97.38,156,153.9,1.3,1915,3.986,-4,-46,259,,,,,,,,0.67650462962963,46223,39.2084,-96.5937,337.6,12,0.89,0.472083333333333,46223,-0.44,1,0.001,0.001,0.011,0.274,-0.216,-1.443,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.468058,2.458497,1.641733,0.927136,0.167755,-0.013679,0.297615,1.706691,90.358971,0.000322,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111958_273,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,137,6175,1,0.506377314814815,46223,Rain_out,Climate_model,,"Pl10-R2-M3-H3-P11",,,0.184838,2.917146,0.173824,5.06534,3.164796,3.029779,5.870601,2.705805,31.115828,32.502453,60.291061,0.441786,7.5,PSF-00578_20260720120911_327,0,0,0,89.923027,190.083496,0.526929,0.5,0.8,371.806396,1,53.62,51.34,35.79,35.7,35.7,97.37,156.1,153.9,1.4,1764,3.988,-14,-2,356,,,,,,,,0,,39.2084,-96.5937,343.8,4,5.02,0.506157407407407,46223,-0.25,1,0,0.002,-9999,-0.251,0.942,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474758,2.463221,1.643054,0.927088,0.178303,-0.000961,0.058609,1.580632,89.923027,0.000306,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720120911_327,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,137,6176,2,0.506689814814815,46223,Rain_out,Climate_model,,"Pl10-R2-M3-H3-P11",,,0.102738,2.915936,0.099241,3.508738,3.027572,2.933829,6.304914,3.277342,30.132975,31.095797,64.756943,0.441786,7.5,PSF-00578_20260720120938_103,0,0,0,93.008995,191.596985,0.514559,0.5,0.8,385.187317,1,51.12,49.53,35.86,37,37,97.36,156,154.2,1.2,1871,3.987,-11,4,354,,,,,,,,0.711030092592593,46223,39.2085,-96.5937,340.5,7,1.26,0.506157407407407,46223,-0.25,1,0.004,0.001,0.009,-0.146,-0.661,-0.578,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472421,2.460028,1.641819,0.927788,0.177853,0.014314,0.062733,1.670388,93.008995,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720120938_103,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,137,6177,3,0.506898148148148,46223,Rain_out,Climate_model,,"Pl10-R2-M3-H3-P11",,,0.015591,2.916993,0.015508,0.574188,3.089601,3.074284,6.516541,3.42694,31.577106,31.734432,66.9338,0.441786,7.5,PSF-00578_20260720120956_cb8,0,0,0,94.883682,182.716721,0.480706,0.5,0.8,308.851013,1,52.02,51.76,35.91,37.61,37.61,97.36,156.1,154.2,1.2,1606,3.986,-19,-4,355,,,,,,,,0.71125,46223,39.2084,-96.5937,339,6,1.33,0.506157407407407,46223,-0.25,1,0.001,0,-9999,1.484,2.58,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475286,2.461169,1.642897,0.927883,0.177513,0.021272,0.065513,1.448786,94.883682,0.000313,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720120956_cb8,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,137,6178,4,0.507106481481482,46223,Rain_out,Climate_model,,"Pl10-R2-M3-H3-P11",,,0.033748,2.917474,0.033362,1.111137,3.214916,3.18532,6.299686,3.08477,32.71096,33.014893,64.693283,0.441786,7.5,PSF-00578_20260720121014_bab,0,0,0,87.511894,167.038315,0.476097,0.5,0.8,313.276001,1,53.95,53.46,35.97,36.98,36.98,97.38,156.2,154.2,1.3,1645,3.986,-14,-7,355,,,,,,,,0.711446759259259,46223,39.2084,-96.5937,338.8,7,1.25,0.506157407407407,46223,-0.25,1,0.002,0.001,-9999,-0.298,-0.63,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.477454,2.463609,1.643389,0.927847,0.177106,0.012788,0.068221,1.481194,87.511894,0.000293,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720121014_bab,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,137,6179,5,0.507303240740741,46223,Rain_out,Climate_model,,"Pl10-R2-M3-H3-P11",,,0.048149,2.917907,0.047368,1.781782,3.116827,3.069327,6.59767,3.480842,31.514782,32.002502,67.742577,0.441786,7.5,PSF-00578_20260720121031_1ec,0,0,0,87.982536,132.137421,0.334159,0.5,0.8,237.523727,1,52.15,51.36,36.02,37.83,37.83,97.39,156.2,154.2,1.3,1777,3.984,-12,-1,355,,,,,,,,0.711643518518518,46223,39.2084,-96.5937,338.8,6,1.33,0.506157407407407,46223,-0.25,1,0,-0.001,-9999,0.25,0.268,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474744,2.461316,1.643831,0.927802,0.176733,0.02273,0.070737,1.591496,87.982536,0.000305,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720121031_1ec,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,DATA_DUMP_1785116825020,137,6180,6,0.5075,46223,Rain_out,Climate_model,,"Pl10-R2-M3-H3-P11",,,0.057017,2.916503,0.055924,1.903052,3.126477,3.075702,6.280052,3.153576,31.586155,32.10759,64.493477,0.441786,7.5,PSF-00578_20260720121048_0b8,0,0,0,82.061295,137.171387,0.401761,0.5,0.8,277.811157,1,52.14,51.29,36.08,36.93,36.93,97.38,156.1,154,1.3,1729,3.984,-14,-1,353,,,,,,,,0.711840277777778,46223,39.2084,-96.5937,336.3,7,1.25,0.506157407407407,46223,-0.25,1,0.005,0.004,-9999,0.311,0.793,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474651,2.46129,1.642397,0.927436,0.17632,0.010665,0.073314,1.551122,82.061295,0.000309,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720121048_0b8,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
